0.9308837652206421,0.5740264058113098,0.8901541829109192,0.44675394892692566,0.8408375382423401,0.3253902494907379,0.811089277267456,0.2329561561346054,0.8128060102462769,0.14112314581871033,0.8610259890556335,0.3203219175338745,0.7418926954269409,0.34395116567611694,0.7622207999229431,0.37714722752571106,0.7979949116706848,0.3788321316242218,0.8680412173271179,0.38534414768218994,0.7383297681808472,0.41624534130096436,0.7651072144508362,0.4369621276855469,0.8020403385162354,0.430752158164978,0.8703405857086182,0.4572546184062958,0.7469965815544128,0.4801768362522125,0.7737041711807251,0.4971640110015869,0.8112212419509888,0.4916968047618866,0.8676028847694397,0.5289472341537476,0.7702865600585938,0.5414498448371887,0.791174054145813,0.5478373765945435,0.8256551027297974,0.5412145853042603,Thumbs Up
0.9347457885742188,0.5609339475631714,0.8945719599723816,0.43250614404678345,0.8455450534820557,0.3102983832359314,0.8155643343925476,0.21806955337524414,0.8154944777488708,0.12795093655586243,0.8652011156082153,0.3046606779098511,0.7473723292350769,0.3310970664024353,0.7657686471939087,0.36653995513916016,0.7998722195625305,0.3712983727455139,0.8712952733039856,0.36975136399269104,0.7416577935218811,0.40520966053009033,0.7669855356216431,0.42848458886146545,0.8033521175384521,0.42511916160583496,0.873476505279541,0.4415542185306549,0.7495209574699402,0.46834254264831543,0.7755666971206665,0.48775362968444824,0.8123809695243835,0.4843381643295288,0.869905412197113,0.5134371519088745,0.7721187472343445,0.5273378491401672,0.7921103835105896,0.5344923138618469,0.8258069753646851,0.5287761092185974,Thumbs Up
0.9365656971931458,0.5490719079971313,0.8976367712020874,0.42159155011177063,0.8476969003677368,0.29631277918815613,0.8165841102600098,0.20327217876911163,0.8191835880279541,0.11206242442131042,0.8710758686065674,0.29620635509490967,0.7468641996383667,0.3174600601196289,0.7685199975967407,0.35066330432891846,0.8068998456001282,0.35303765535354614,0.8770691156387329,0.36325690150260925,0.7428137063980103,0.39198005199432373,0.7720572352409363,0.4126388430595398,0.8109742403030396,0.40777450799942017,0.8784419298171997,0.43489280343055725,0.7491159439086914,0.4537769854068756,0.7768163084983826,0.4719926416873932,0.815559983253479,0.46894723176956177,0.8735548853874207,0.5055269598960876,0.7694618701934814,0.5076826810836792,0.7875626087188721,0.513033390045166,0.8204147219657898,0.5085176825523376,Thumbs Up
0.9395933151245117,0.5373362302780151,0.8982797265052795,0.41241443157196045,0.8496061563491821,0.28550034761428833,0.8181487917900085,0.18886242806911469,0.8258050680160522,0.09445899724960327,0.8728817701339722,0.2822381258010864,0.7525384426116943,0.30956071615219116,0.7758442759513855,0.3436666429042816,0.8152180314064026,0.3436969518661499,0.8818832635879517,0.3505781888961792,0.7467069625854492,0.38514938950538635,0.7787585854530334,0.4059199094772339,0.8202897310256958,0.39882349967956543,0.8863825798034668,0.42232394218444824,0.7560844421386719,0.44590669870376587,0.7850823402404785,0.4636196494102478,0.8244377374649048,0.45770108699798584,0.8830804228782654,0.4927467107772827,0.7734751105308533,0.4926064610481262,0.7693997025489807,0.4944272041320801,0.7811139822006226,0.4831998944282532,Thumbs Up
0.9437717795372009,0.529114305973053,0.9010729789733887,0.4025000035762787,0.8526781797409058,0.27337050437927246,0.824448823928833,0.17431873083114624,0.8296822309494019,0.07859444618225098,0.8780733346939087,0.26984837651252747,0.7564346194267273,0.29802024364471436,0.7795950174331665,0.33303600549697876,0.8182269930839539,0.3330649435520172,0.8878867030143738,0.33740606904029846,0.7494252324104309,0.3718683421611786,0.7807619571685791,0.3931632339954376,0.8225125074386597,0.3874269425868988,0.8918673396110535,0.4103003442287445,0.7580992579460144,0.4324752688407898,0.7867564558982849,0.452068030834198,0.8270031213760376,0.4498109221458435,0.8876913189888,0.4828617572784424,0.7780867218971252,0.4873095452785492,0.7938210368156433,0.49553608894348145,0.825994610786438,0.4927600026130676,Thumbs Up
0.9469908475875854,0.5255057215690613,0.9078170657157898,0.3993121385574341,0.8603172302246094,0.26887625455856323,0.8295210599899292,0.16801205277442932,0.8334592580795288,0.07095301151275635,0.882544219493866,0.2604809105396271,0.7617752552032471,0.2833631634712219,0.7846158742904663,0.3200334906578064,0.8233135938644409,0.32282888889312744,0.8900929093360901,0.3272155523300171,0.7549623250961304,0.35919731855392456,0.7854995727539062,0.3812464773654938,0.8266433477401733,0.37647154927253723,0.8922826051712036,0.3990333378314972,0.7619777321815491,0.4192866384983063,0.790229082107544,0.43999454379081726,0.8300392031669617,0.43790897727012634,0.886836051940918,0.4716693162918091,0.7782862782478333,0.4717332124710083,0.7890858054161072,0.4839129149913788,0.8159467577934265,0.48450416326522827,Thumbs Up
0.9468984007835388,0.5247552394866943,0.912922739982605,0.39819541573524475,0.8678557872772217,0.26453450322151184,0.8362464904785156,0.16132239997386932,0.8375295400619507,0.06286829710006714,0.8864903450012207,0.2588135600090027,0.7634708285331726,0.2775004506111145,0.7849445939064026,0.3167821168899536,0.8230118155479431,0.3214770257472992,0.8914568424224854,0.3283444046974182,0.7557708024978638,0.35654500126838684,0.7839272022247314,0.3795735239982605,0.8243194818496704,0.3755589425563812,0.892497181892395,0.401573121547699,0.7617862820625305,0.41906267404556274,0.787591278553009,0.4398837983608246,0.8255785703659058,0.43687695264816284,0.8860361576080322,0.47453680634498596,0.7757227420806885,0.470458060503006,0.7764835357666016,0.481012761592865,0.7938359975814819,0.4784058928489685,Thumbs Up
0.949620246887207,0.5260664224624634,0.9139239192008972,0.39825332164764404,0.8674060106277466,0.2665692865848541,0.8378140926361084,0.16420292854309082,0.839214563369751,0.0672193169593811,0.889301061630249,0.2605215907096863,0.7621524333953857,0.2772388160228729,0.7810379862785339,0.3184317946434021,0.8165619373321533,0.3282848596572876,0.8953731656074524,0.3296354115009308,0.757097601890564,0.35667192935943604,0.7836171388626099,0.38140106201171875,0.822591245174408,0.3806250989437103,0.8963063955307007,0.4041633605957031,0.763302743434906,0.4209496080875397,0.7891448736190796,0.4427948594093323,0.8280226588249207,0.44369128346443176,0.8901220560073853,0.4793137311935425,0.7814139127731323,0.47932785749435425,0.7974793314933777,0.4911983609199524,0.8307322859764099,0.4927070438861847,Thumbs Up
0.9470763802528381,0.5277836918830872,0.9106813669204712,0.40469276905059814,0.8639352321624756,0.27193960547447205,0.8344494700431824,0.16775411367416382,0.8378306031227112,0.06679579615592957,0.8886265754699707,0.26565128564834595,0.7642042636871338,0.28752148151397705,0.7859753966331482,0.32729941606521606,0.822756290435791,0.3321395516395569,0.8957165479660034,0.3353740870952606,0.7575234770774841,0.36507973074913025,0.7869886755943298,0.38872048258781433,0.8274268507957458,0.38509804010391235,0.8972949981689453,0.409481406211853,0.764182984828949,0.42809292674064636,0.7917938232421875,0.4504668712615967,0.830723762512207,0.4491378664970398,0.8906098008155823,0.48393410444259644,0.779147744178772,0.48192793130874634,0.7859141230583191,0.495785117149353,0.809033215045929,0.4970719516277313,Thumbs Up
0.9496219158172607,0.5321375727653503,0.9134987592697144,0.4082026183605194,0.8657266497612,0.2786649763584137,0.8354010581970215,0.1765175759792328,0.8361268639564514,0.07722344994544983,0.8886767029762268,0.2704083025455475,0.7645378708839417,0.28943800926208496,0.7851483821868896,0.3260278105735779,0.820123016834259,0.33027657866477966,0.8967012166976929,0.33704161643981934,0.7563376426696777,0.36626997590065,0.7872556447982788,0.3875492215156555,0.8285090327262878,0.38191092014312744,0.8981612324714661,0.40981703996658325,0.7631499171257019,0.4295302629470825,0.7922335267066956,0.4491589069366455,0.8326309323310852,0.4458983540534973,0.891354501247406,0.4841144382953644,0.7792657017707825,0.485848605632782,0.7926285266876221,0.49765744805336,0.8222585916519165,0.4980822205543518,Thumbs Up
